Periods,Solar PV
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,18.376549950356676
9,69.04916474189945
10,384.8034447771099
11,591.585718492219
12,687.0025197396582
13,745.9013986042432
14,793.270627149953
15,775.5883995849905
16,663.3769339112373
17,442.0233416014133
18,150.17437061043418
19,66.68564345222295
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,22.572343070305067
33,25.527820073883614
34,377.4211522850793
35,616.9503369221987
36,752.1916900543257
37,809.5415527782374
38,808.9307092728106
39,772.1492751399035
40,468.8917089898696
41,442.02650022614614
42,301.53497973784727
43,67.71036313575516
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,27.601881394277562
57,239.3232940836497
58,255.04801768855495
59,612.9474712434056
60,740.013959297065
61,736.6234025573619
62,783.0569330995569
63,775.9913243055557
64,672.0200041675453
65,224.65026094884203
66,144.98079825745683
67,31.20916014551277
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,29.731132689229383
81,143.3594398580765
82,458.9336655035546
83,579.5863061679777
84,750.1263866701566
85,819.2650758971799
86,744.8873244277843
87,518.9759431292965
88,132.35187372199997
89,266.9402301899008
90,151.7546048923433
91,82.1871412172598
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,28.851733237671407
105,234.58082351240506
106,450.2405361045111
107,633.3220437552857
108,758.0348295462269
109,829.588116260805
110,838.5811008964264
111,784.9136808654135
112,679.5840307221108
113,518.2429690871668
114,313.9401077328734
115,97.66373987244556
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,28.73673596517274
129,227.5295749178742
130,444.20270670716815
131,628.2911928597225
132,746.6859478471197
133,803.0206175036088
134,812.5242788413271
135,779.3219056470799
136,684.9701563444187
137,517.447496056651
138,301.1420666936147
139,96.26482413084571
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,27.630531114051777
153,225.85749078777278
154,441.9985697302387
155,618.7508205489405
156,756.8448403812174
157,836.434600548278
158,845.0612720315826
159,793.9240102168537
160,690.0181309370663
161,508.40959504976746
162,300.65355597871985
163,95.74555266705836
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,18.535665437601132
177,220.3437099965256
178,421.6178077647563
179,616.6606940552895
180,689.8766007148156
181,802.3950999943157
182,837.7700484899457
183,788.7654976479029
184,679.2443755547553
185,525.480814302653
