Periods,Solar PV
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,30.340326533764596
9,210.7877065761844
10,411.24267545769334
11,600.4822834074464
12,723.1884821918632
13,794.6499168110405
14,777.8719251316967
15,716.8664134844945
16,651.0387241842297
17,465.1680703687138
18,278.758164059494
19,87.37180307483612
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,29.57314647840007
33,201.52085895596088
34,435.1629974541713
35,622.5043364630517
36,732.628363766799
37,815.8545110545666
38,830.7889570637855
39,778.784714083046
40,675.484074071553
41,512.7513608134637
42,299.390298787715
43,91.73636961832565
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,28.55493232467021
57,230.5381395552309
58,448.0499636954544
59,623.6744326550639
60,756.9503719181894
61,817.8254757259855
62,818.4589616847555
63,777.1395707584574
64,665.5970230136693
65,501.03892280512827
66,306.00717539029074
67,85.75703883895387
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,28.56987049987254
81,229.3528213840692
82,443.96770721893876
83,624.1146201611414
84,753.6487023944677
85,818.9118906280045
86,831.6427417748764
87,777.7577888013868
88,647.3652714547383
89,331.84635192154127
90,182.52811694478854
91,90.79465270027687
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,28.463187705571375
105,204.08369429888722
106,419.71251733798056
107,609.3377372145173
108,744.3976816898557
109,811.5387424479378
110,826.3131515469812
111,746.1031198441975
112,674.2444357079592
113,512.4736469197244
114,314.203583328589
115,100.46311982926498
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,14.33839749153291
129,186.78572401350655
130,346.9083554095585
131,495.251676762008
132,740.0933155743992
133,813.3102132810799
134,824.0299720008416
135,770.491867993316
136,674.2240544443089
137,503.3310314453458
138,314.74398569687173
139,100.40590757580358
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,13.245433833252257
153,212.66431879586202
154,425.49311605176314
155,547.6021348878104
156,668.1446186171479
157,525.2123945266482
158,732.5529214921605
159,580.4446003653575
160,639.0686754474757
161,476.09895529998926
162,314.3081986443729
163,101.76209305605296
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,25.470364443893928
177,93.06939713111659
178,376.49923731819825
179,541.8506122655093
180,617.7600602788286
181,778.8971472580874
182,813.8213994479489
183,789.1188377548856
184,683.6678750028822
185,516.7960236004398
