Periods,Solar PV
1520,13.052486366555648
1521,240.23681667970874
1522,467.9380613618948
1523,662.8775704101006
1524,802.5389908858551
1525,881.038618449444
1526,896.8961770859296
1527,851.8354504462683
1528,744.7044464765603
1529,576.6103917630644
1530,366.4679422636828
1531,77.22799237517764
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,10.998528313603792
1545,230.87253455586415
1546,462.92216978689794
1547,661.7834164510101
1548,804.5367242194578
1549,875.6667849518238
1550,892.5064602699222
1551,848.5715326354891
1552,741.8792453851897
1553,578.7682140635333
1554,368.72624020072215
1555,118.27021116453362
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,10.98527086327958
1569,221.12021414551265
1570,460.43090345267075
1571,606.3511471258347
1572,782.2451201248449
1573,859.5873408350038
1574,881.5683693618608
1575,827.4623139019202
1576,693.3752714168328
1577,517.1445467683278
1578,296.7142696560287
1579,138.0929268834889
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,2.017471383042696
1593,22.04726741086194
1594,45.80863783691862
1595,0.0
1596,117.7883939639544
1597,312.88616254756613
1598,355.99068733337543
1599,529.931565715745
1600,583.0580569468844
1601,518.8217976979669
1602,341.8511862365413
1603,87.59910521062805
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,5.037368203458151
1617,161.28928242950724
1618,239.06121754888426
1619,0.0
1620,152.0542336582427
1621,246.10504539032712
1622,152.63367506032125
1623,329.89309627118024
1624,268.712682111645
1625,170.00724441854445
1626,158.70384305761772
1627,73.76187333838452
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,4.0266739432401994
1641,200.82980303400595
1642,137.9041087040071
1643,312.4211738679322
1644,447.45735052054243
1645,670.5209815707084
1646,853.0973908990187
1647,836.46796206171
1648,701.5971879169633
1649,580.880803344397
1650,373.18355460166174
1651,142.08865555030036
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,15.09926500177156
1665,240.62071156490995
1666,366.7512526845962
1667,550.1066052048535
1668,773.7673078638219
1669,863.0304000527334
1670,904.4350432827964
1671,859.839955010319
1672,756.1282387737607
1673,589.2515983202127
1674,379.23149131515595
1675,141.63326103744373
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
